ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
3384,0,18000,65836.0,100292.0,HomeImp,ProfExe,22.0,0.0,0.0,237.1016319,0.0,24.0,36.33819671
3385,0,18000,399550.0,53365.0,DebtCon,Other,9999.0,10.0,15.0,340.460801,17.0,17.0,30.57565003
3386,0,18000,72152.0,102671.0,HomeImp,ProfExe,7.0,0.0,0.0,84.63934821,0.0,16.0,32.88687523
3387,0,18000,88509.0,112933.0,DebtCon,ProfExe,4.0,0.0,0.0,150.8023694,1.0,21.0,23.20094121
3388,0,18000,84824.0,115146.0,DebtCon,Other,21.0,0.0,0.0,293.9804358,0.0,16.0,27.09752347
3389,0,18000,23252.0,50750.0,DebtCon,ProfExe,16.0,0.0,0.0,180.6,1.0,20.0,203.3121487
3391,0,18000,105000.0,172500.0,DebtCon,Office,6.0,0.0,0.0,219.1666667,4.0,24.0,203.3121487
3392,0,18000,23000.0,46000.0,DebtCon,Other,0.2,10.0,15.0,312.5333333000001,17.0,25.0,203.3121487
3393,0,18000,7051.0,66200.0,DebtCon,Office,9999.0,0.0,0.0,250.5666667,0.0,22.0,203.3121487
3395,0,18000,124000.0,195000.0,HomeImp,ProfExe,13.0,0.0,0.0,202.9,0.0,22.0,203.3121487
3396,0,18000,94554.0,119000.0,HomeImp,Mgr,1.0,0.0,1.0,308.4666667,1.0,20.0,203.3121487
3397,0,18000,90000.0,120600.0,DebtCon,Office,25.0,0.0,0.0,272.9333333,3.0,17.0,203.3121487
3398,0,18000,45000.0,68500.0,DebtCon,ProfExe,10.0,0.0,0.0,190.8,1.0,42.0,203.3121487
3400,1,18000,62000.0,160800.0,HomeImp,ProfExe,15.0,0.0,0.0,129.8333333,1.0,11.0,203.3121487
3401,1,18000,12900.0,21500.0,HomeImp,Office,5.0,3.0,0.0,109.5666667,0.0,33.0,203.3121487
3402,1,18000,57988.0,86970.0,DebtCon,Other,16.0,0.0,0.0,165.33333330000005,2.0,14.0,203.3121487
3403,1,18000,99401.0,140000.0,DebtCon,Other,8.9,2.0,0.0,150.1,3.0,20.0,203.3121487
3404,1,18000,39005.0,60000.0,DebtCon,Other,10.0,2.0,0.0,112.6333333,5.0,5.0,203.3121487
3405,1,18000,47000.0,69000.0,DebtCon,Other,6.0,3.0,2.0,110.6333333,2.0,24.0,203.3121487
3406,0,18000,52301.0,79959.0,DebtCon,Other,1.0,10.0,1.0,290.2806482,0.0,9.0,37.16369797
3407,0,18000,55169.0,114786.0,HomeImp,Office,2.0,10.0,2.0,120.1541063,0.0,24.0,37.54773286
3408,0,18000,100822.0,118817.0,DebtCon,ProfExe,0.0,0.0,0.0,126.42643970000002,0.0,30.0,37.87741107
3409,1,18000,48724.0,72654.0,DebtCon,Other,7.0,0.0,0.0,62.08860596,0.0,4.0,31.57029892
3410,0,18000,161413.0,196860.0,DebtCon,Other,7.0,0.0,0.0,1168.233561,2.0,16.0,30.77816684
3411,0,18000,90275.0,135792.0,DebtCon,Mgr,13.0,0.0,0.0,178.66176399999995,1.0,26.0,33.33696079
3412,0,18000,74162.0,89823.0,DebtCon,Other,0.0,2.0,1.0,121.7614658,1.0,26.0,34.02520751
3414,0,18000,50409.0,78404.0,DebtCon,ProfExe,9.0,0.0,0.0,191.2820789,0.0,42.0,39.48302397
3416,0,18000,41814.0,62845.0,HomeImp,Other,27.0,0.0,0.0,244.8818599,0.0,14.0,23.53704523
3417,0,18000,399550.0,97026.0,Other,Other,9999.0,0.0,0.0,182.5978157,1.0,9.0,30.67551037
3418,0,18000,107546.0,176314.0,DebtCon,Office,6.0,0.0,0.0,218.0193861,3.0,23.0,40.15214366
3419,0,18100,81916.0,104048.0,DebtCon,Other,0.0,0.0,0.0,154.4259959,0.0,18.0,33.67802577
3420,0,18100,144692.0,183630.0,DebtCon,Mgr,11.0,0.0,0.0,256.2054726,0.0,21.0,27.38411651
3421,0,18100,53524.0,102133.0,HomeImp,Other,0.0,0.0,3.0,52.94238739,1.0,9.0,40.61679727
3422,0,18100,46145.0,72200.0,DebtCon,ProfExe,11.0,0.0,0.0,178.19207769999997,0.0,42.0,40.57402248
3423,1,18100,23590.0,215548.0,DebtCon,Mgr,10.0,7.0,2.0,136.5300202,10.0,41.0,33.27229752
3424,0,18100,57864.0,164069.0,DebtCon,ProfExe,19.0,0.0,0.0,247.545271,0.0,27.0,21.46927181
3425,0,18100,71814.0,89941.0,DebtCon,Other,10.0,0.0,0.0,83.16781079,3.0,11.0,32.28540549
3426,0,18100,62783.0,86066.0,DebtCon,Other,0.0,0.0,0.0,293.3585868,2.0,15.0,43.6177143
3428,0,18100,112832.0,182418.0,DebtCon,Office,8.0,0.0,0.0,230.0721311,3.0,23.0,40.29869891
3429,0,18100,95322.0,119643.0,HomeImp,Mgr,2.0,0.0,0.0,313.6033866,1.0,20.0,42.1192853
3431,0,18100,73356.0,86885.0,DebtCon,Other,10.0,0.0,0.0,73.74671053,3.0,12.0,31.57101889
3433,0,18100,27239.0,39723.0,DebtCon,Mgr,17.0,0.0,0.0,111.53221409999998,1.0,16.0,24.44945281
3434,0,18100,23928.0,55734.0,DebtCon,ProfExe,17.0,0.0,0.0,175.8953545,0.0,19.0,37.94552227
3436,0,18100,18611.0,171194.0,HomeImp,Self,5.0,0.0,0.0,313.0379453000001,0.0,26.0,27.19915401
3437,0,18200,50250.0,72000.0,DebtCon,Mgr,10.0,2.0,0.0,75.06666667,3.0,28.0,203.3121487
3438,0,18200,93702.0,158647.0,HomeImp,ProfExe,4.0,0.0,1.0,96.17779327,0.0,16.0,34.70993598
3439,0,18200,16386.0,170310.0,HomeImp,Mgr,23.0,0.0,0.0,73.0072773,2.0,20.0,29.80460145
3440,1,18200,67809.0,89339.0,DebtCon,Sales,0.0,3.0,0.0,102.4609862,2.0,19.0,38.34534078
3441,0,18200,13925.0,94898.0,DebtCon,Other,22.0,0.0,0.0,223.901918,2.0,41.0,35.99822541
3442,0,18200,34593.0,56658.0,DebtCon,Other,15.0,0.0,0.0,126.0480098,1.0,18.0,36.92663479
3445,1,18200,55406.0,78682.0,DebtCon,Other,9999.0,0.0,0.0,122.7177095,0.0,39.0,33.6938313
3446,0,18200,4447.0,21510.0,DebtCon,Other,9999.0,0.0,0.0,67.0,2.0,19.0,203.3121487
3447,1,18200,139000.0,171350.0,DebtCon,Other,0.1,0.0,1.0,102.5,7.0,18.0,203.3121487
3448,0,18200,97146.0,124195.0,DebtCon,Office,24.0,0.0,0.0,278.3074217,2.0,17.0,32.72169498
3449,0,18200,61690.0,89963.0,HomeImp,ProfExe,15.0,0.0,2.0,157.409679,0.0,14.0,27.94667597
3452,0,18200,53646.0,156048.0,DebtCon,ProfExe,20.0,0.0,0.0,232.2971256,0.0,27.0,20.85606753
3453,0,18200,120966.0,208782.0,DebtCon,Other,4.0,0.0,0.0,202.5343334,0.0,17.0,27.43664604
3454,0,18200,62141.0,90434.0,DebtCon,Office,0.0,0.0,0.0,69.41077665,0.0,22.0,35.35728725
3456,1,18200,95091.0,113294.0,DebtCon,ProfExe,15.0,0.0,3.0,188.504617,0.0,36.0,78.65438605
3457,0,18200,78077.0,105522.0,DebtCon,ProfExe,0.0,0.0,0.0,278.4430216,2.0,22.0,38.9396509
3458,0,18200,63852.0,93356.0,DebtCon,Other,1.0,0.0,0.0,181.9117699,0.0,31.0,33.20940925
3459,0,18200,39109.0,62371.0,HomeImp,Other,25.0,0.0,0.0,268.1982607,0.0,13.0,24.74818104
3461,0,18300,40018.0,65355.0,DebtCon,Other,16.0,1.0,0.0,287.9746298,0.0,21.0,28.36288297
3462,0,18300,90337.0,103864.0,HomeImp,ProfExe,3.0,0.0,0.0,118.5345867,0.0,25.0,39.72048898
3463,0,18300,109437.0,114900.0,DebtCon,Other,1.0,0.0,0.0,138.17185080000002,1.0,20.0,38.33231689
3464,0,18300,55584.0,95236.0,Other,ProfExe,10.0,0.0,0.0,1168.233561,1.0,15.0,24.59063319
3467,0,18300,63351.0,87645.0,DebtCon,Other,1.0,0.0,0.0,324.6146470000001,3.0,15.0,43.90230255
3468,0,18300,109192.0,139384.0,DebtCon,ProfExe,6.0,0.0,0.0,122.8655758,0.0,14.0,29.397593100000005
3469,0,18300,90099.0,118545.0,DebtCon,ProfExe,12.0,0.0,0.0,140.5158506,3.0,18.0,38.89923169
3472,1,18300,60100.0,82506.0,DebtCon,ProfExe,10.0,3.0,1.0,171.4666667,2.0,64.0,203.3121487
3475,0,18300,68096.0,99051.0,DebtCon,Mgr,1.0,0.0,0.0,85.84316170000002,0.0,17.0,27.63351648
3476,0,18300,68517.0,97151.0,HomeImp,ProfExe,7.0,0.0,0.0,77.52181884,0.0,15.0,32.00405609
3477,0,18300,12169.0,93564.0,HomeImp,Other,13.0,0.0,1.0,274.4813985,0.0,23.0,30.26921818
3478,0,18300,89455.0,124840.0,DebtCon,ProfExe,13.0,10.0,15.0,148.7646605,17.0,24.0,29.9624015
3479,0,18300,67550.0,95440.0,DebtCon,Office,3.0,0.0,0.0,154.1501136,0.0,25.0,22.85499927
3480,0,18400,68655.0,94322.0,HomeImp,ProfExe,8.0,0.0,0.0,76.79470126,0.0,15.0,32.74121014
3481,0,18400,89101.0,118748.0,DebtCon,ProfExe,7.0,0.0,0.0,153.849763,2.0,21.0,21.76282696
3482,0,18400,65519.0,89276.0,DebtCon,Other,0.0,1.0,2.0,123.098552,2.0,26.0,36.35420324
3483,1,18400,88352.0,110216.0,HomeImp,Other,1.0,0.0,0.0,376.72364280000005,3.0,31.0,47.83067113
3484,0,18400,94280.0,122172.0,DebtCon,Office,23.0,0.0,0.0,280.0488336,2.0,16.0,33.36352866
3485,0,18400,63569.0,95729.0,HomeImp,ProfExe,23.0,0.0,0.0,237.2759487,0.0,23.0,38.41536702
3486,0,18400,61049.0,96397.0,DebtCon,Office,2.0,0.0,0.0,80.15575717,0.0,23.0,35.42557919
3487,0,18400,99902.0,125249.0,DebtCon,Office,26.0,0.0,0.0,294.424118,2.0,16.0,33.48854738
3488,1,18400,72718.0,98065.0,DebtCon,Other,8.0,0.0,0.0,119.05781709999998,0.0,19.0,35.36412843
3489,1,18400,116228.0,148722.0,DebtCon,Other,1.0,0.0,0.0,159.16923469999998,2.0,25.0,38.07976182
3490,0,18400,110580.0,137926.0,DebtCon,ProfExe,6.0,0.0,0.0,93.43274991,0.0,13.0,29.11688772
3491,0,18400,94952.0,129177.0,DebtCon,ProfExe,12.0,10.0,15.0,140.4807035,17.0,24.0,29.96750585
3492,0,18400,83548.0,111626.0,DebtCon,ProfExe,9.0,0.0,0.0,163.85439340000005,3.0,17.0,37.07811779
3493,0,18400,16756.0,66340.0,DebtCon,Office,9999.0,0.0,0.0,239.8448526,0.0,21.0,38.6626294
3494,0,18400,40673.0,60418.0,HomeImp,Other,27.0,0.0,0.0,247.6495789,0.0,13.0,24.98029896
3495,0,18400,41730.0,59750.0,DebtCon,Other,6.0,1.0,0.0,109.9614065,1.0,10.0,27.91184544
3496,0,18400,48970.0,69559.0,DebtCon,ProfExe,20.0,0.0,0.0,178.015833,0.0,23.0,39.70798807
3497,0,18400,75491.0,101745.0,DebtCon,ProfExe,0.0,0.0,0.0,279.3700507,1.0,20.0,38.75029966
3498,1,18400,43188.0,68876.0,DebtCon,Other,9999.0,0.0,0.0,199.000576,6.0,25.0,41.00610329
3499,0,18400,62300.0,95869.0,DebtCon,Other,2.0,0.0,0.0,172.75912340000005,1.0,31.0,35.18944727
3500,0,18500,57174.0,91772.0,HomeImp,ProfExe,4.0,0.0,0.0,129.6632166,0.0,13.0,28.90447884
3501,0,18500,46555.0,69186.0,DebtCon,ProfExe,19.0,0.0,0.0,187.2301325,0.0,22.0,38.18814386
3503,0,18500,26389.0,85552.0,DebtCon,ProfExe,7.0,0.0,0.0,152.0406589,1.0,21.0,27.35620808
3504,0,18500,14517.0,95150.0,HomeImp,Other,11.0,0.0,0.0,272.0341025,0.0,22.0,27.47858304
3505,0,18500,102472.0,115719.0,DebtCon,ProfExe,0.0,0.0,0.0,120.0902646,0.0,30.0,34.24344096
3506,0,18500,10934.0,66367.0,DebtCon,Sales,1.0,0.0,0.0,326.5673282,0.0,5.0,38.15167101
3507,0,18500,14111.0,71628.0,DebtCon,Office,9999.0,0.0,0.0,246.9909305,0.0,22.0,39.61154172
3509,0,18500,81938.0,106187.0,DebtCon,ProfExe,2.0,0.0,0.0,282.9006093000001,1.0,21.0,40.0388411
3510,0,18500,23618.0,37539.0,Other,Office,1.0,0.0,0.0,199.7237771,0.0,15.0,36.9827292
3511,0,18500,67686.0,95949.0,HomeImp,ProfExe,9.0,0.0,0.0,78.94907069,0.0,16.0,31.80824299
3512,0,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,203.3121487
3513,0,18500,67290.0,95750.0,DebtCon,Other,9999.0,2.0,1.0,237.1,2.0,14.0,203.3121487
3514,0,18500,71000.0,95000.0,DebtCon,Mgr,6.0,0.0,0.0,71.0,7.0,24.0,203.3121487
3515,0,18500,49367.0,71485.0,DebtCon,ProfExe,10.0,0.0,0.0,175.3870489,1.0,42.0,37.77222165
3518,0,18500,90150.0,122767.0,DebtCon,ProfExe,12.0,10.0,15.0,135.57297780000002,17.0,25.0,33.46387238
3519,0,18600,72860.0,90347.0,DebtCon,Other,0.0,1.0,1.0,104.0404669,2.0,26.0,36.02592528
3520,1,18600,73473.0,105848.0,HomeImp,Mgr,9.0,0.0,4.0,186.7128357,1.0,14.0,27.64603658
3521,0,18600,84874.0,115759.0,DebtCon,ProfExe,9.0,0.0,0.0,146.0698108,3.0,18.0,39.83431993
3522,0,18600,47199.0,70134.0,DebtCon,Other,8.0,0.0,0.0,86.55886014,3.0,15.0,43.50793855
3523,1,18600,23850.0,61808.0,HomeImp,Other,12.0,0.0,0.0,46.94616405,0.0,8.0,40.8529275
3524,0,18600,60709.0,89683.0,DebtCon,Other,1.0,0.0,0.0,316.3138584,2.0,16.0,43.75656604
3525,0,18600,58992.0,86816.0,DebtCon,Other,4.0,0.0,0.0,103.5042953,0.0,16.0,40.95659824
3526,0,18600,96993.0,134785.0,DebtCon,Mgr,14.0,0.0,0.0,173.89751299999998,2.0,25.0,33.36326972
3527,0,18600,23792.0,79716.0,HomeImp,Other,9999.0,0.0,0.0,238.7898367,0.0,50.0,42.12712426
3528,0,18600,14167.0,71194.0,DebtCon,Office,9999.0,0.0,0.0,264.0171241,0.0,21.0,40.24690114
3529,0,18600,98200.0,123662.0,DebtCon,Office,0.0,10.0,3.0,241.6422316,0.0,29.0,41.05065735
3530,0,18600,100144.0,153751.0,HomeImp,ProfExe,4.0,0.0,0.0,93.66217049,0.0,16.0,34.89273362
3533,0,18600,50167.0,96312.0,DebtCon,ProfExe,5.0,0.0,0.0,128.33943390000002,1.0,21.0,36.3773222
3535,0,18600,119741.0,212530.0,DebtCon,Other,4.0,1.0,0.0,202.2885776,0.0,17.0,27.07376116
3537,1,18600,64248.0,82690.0,DebtCon,Mgr,0.0,1.0,0.0,89.18900547,0.0,23.0,53.84821989
3539,0,18600,57300.0,8000.0,DebtCon,Other,6.0,10.0,15.0,68.0,1.0,17.0,203.3121487
3540,0,18600,132785.0,155644.0,DebtCon,Mgr,9999.0,0.0,0.0,225.7275062,0.0,20.0,37.32857399
3542,0,18600,399550.0,95085.0,Other,Other,9999.0,0.0,0.0,175.7879949,1.0,10.0,32.25091533
3543,0,18600,399550.0,20700.0,DebtCon,ProfExe,6.0,0.0,0.0,104.5333333,1.0,19.0,203.3121487
3544,0,18600,80970.0,101244.0,DebtCon,ProfExe,0.0,0.0,0.0,272.882599,2.0,20.0,39.80899322
3545,0,18600,15243.0,172611.0,HomeImp,Mgr,25.0,0.0,0.0,73.44153854,2.0,21.0,29.0958828
3546,1,18600,51936.0,75278.0,DebtCon,ProfExe,3.0,0.0,0.0,199.8017542,0.0,21.0,36.99564584
3547,0,18600,96476.0,119780.0,DebtCon,Office,0.0,10.0,2.0,264.1531247,0.0,29.0,40.80574336
3548,0,18700,37883.0,64763.0,HomeImp,Other,25.0,0.0,0.0,236.99683650000003,0.0,13.0,23.62120308
3549,0,18700,58498.0,90135.0,DebtCon,Office,30.0,0.0,0.0,199.1092723,0.0,21.0,33.18223949
3550,0,18700,65458.0,84639.0,DebtCon,Other,0.0,1.0,2.0,97.14654403,2.0,25.0,33.69068789999999
3552,0,18700,69954.0,104510.0,DebtCon,Office,10.0,0.0,0.0,211.2433112,2.0,13.0,33.54985877
3553,0,18700,11886.0,63762.0,DebtCon,Sales,0.0,0.0,0.0,315.2604995000001,0.0,5.0,39.67583359
3554,0,18700,47903.0,63933.0,HomeImp,Office,3.0,0.0,0.0,120.4180419,1.0,17.0,32.97759665
3555,0,18700,136790.0,178135.0,DebtCon,Mgr,12.0,0.0,0.0,246.9544197,0.0,21.0,30.11861356
3556,0,18700,99003.0,162566.0,Other,Other,9999.0,1.0,15.0,252.2637988,17.0,23.0,39.20903917
3557,0,18700,63990.0,94035.0,Other,ProfExe,9.0,0.0,0.0,1168.233561,0.0,14.0,25.78335659
3559,0,18700,50354.0,79011.0,DebtCon,Other,1.0,10.0,1.0,290.8270296,1.0,10.0,35.13903436
3560,0,18700,68196.0,89641.0,DebtCon,Other,0.0,2.0,1.0,112.9760412,1.0,26.0,34.41462163
3561,0,18700,93210.0,109980.0,DebtCon,ProfExe,7.0,0.0,0.0,145.48592649999995,2.0,20.0,22.49623552
3563,0,18700,66197.0,83151.0,HomeImp,ProfExe,12.0,0.0,2.0,157.94598180000003,0.0,14.0,29.3494858
3564,0,18700,66891.0,94454.0,DebtCon,Office,0.0,0.0,0.0,160.711282,3.0,20.0,32.78419351
3565,1,18700,66003.0,82410.0,DebtCon,Mgr,0.0,1.0,0.0,85.77380757,1.0,23.0,51.5173853
3566,0,18700,45365.0,71853.0,DebtCon,Other,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759
3568,0,18700,87958.0,114696.0,DebtCon,Other,20.0,0.0,0.0,301.91229489999995,0.0,17.0,24.41521969
3569,0,18700,118208.0,130216.0,DebtCon,Other,14.0,0.0,0.0,190.9573245,0.0,17.0,40.74823463
3570,0,18700,39821.0,60672.0,HomeImp,Other,26.0,0.0,0.0,243.868763,0.0,14.0,23.35928056
3571,0,18800,110098.0,120662.0,DebtCon,Other,0.0,0.0,0.0,122.1698211,1.0,21.0,39.32231541
3572,0,18800,77025.0,103322.0,HomeImp,ProfExe,8.0,0.0,0.0,87.13372209999999,0.0,15.0,33.40589684
3574,1,18800,67666.0,167619.0,HomeImp,ProfExe,14.0,0.0,0.0,135.9518082,1.0,11.0,47.59052865
3575,0,18800,166737.0,199303.0,DebtCon,ProfExe,9.0,0.0,0.0,270.8826875,1.0,38.0,25.53212879
3576,1,18800,73396.0,137076.0,DebtCon,Office,18.0,0.0,1.0,163.59204519999997,4.0,20.0,40.37537241
3578,0,18800,98582.0,122597.0,HomeImp,Mgr,1.0,0.0,0.0,307.5247903,1.0,20.0,39.39416893
3579,0,18800,7739.0,65181.0,DebtCon,Sales,0.0,0.0,0.0,315.2308975,0.0,6.0,37.98355778
3580,0,18800,66562.0,90325.0,DebtCon,Other,0.0,1.0,1.0,112.9032622,2.0,25.0,33.16227148
3581,1,18800,63836.0,87000.0,DebtCon,Other,8.0,2.0,1.0,110.5666667,2.0,33.0,203.3121487
3582,0,18800,102120.0,165302.0,Other,Other,9999.0,0.0,15.0,274.11292610000004,17.0,24.0,40.10502984
3583,0,18800,91731.0,125902.0,DebtCon,Office,24.0,0.0,0.0,276.7274249,2.0,16.0,32.29430401
3584,0,18800,22782.0,60590.0,HomeImp,ProfExe,8.0,0.0,0.0,198.8763955,0.0,13.0,30.32992999
3586,0,18900,127269.0,203737.0,HomeImp,ProfExe,14.0,0.0,0.0,206.2000368,0.0,21.0,36.27285836
3587,0,18900,399550.0,49442.0,DebtCon,Office,2.0,0.0,0.0,76.571848,1.0,9.0,38.87598670000001
3588,0,18900,87081.0,115165.0,DebtCon,Other,13.0,0.0,0.0,120.4621862,1.0,8.0,34.40037656
3589,0,18900,83474.0,104133.0,HomeImp,ProfExe,4.0,0.0,0.0,109.9887849,1.0,24.0,38.86401954
3590,0,18900,34583.0,59247.0,DebtCon,Other,15.0,0.0,0.0,89.34062711,0.0,17.0,39.99018836
3591,0,18900,91784.0,117626.0,DebtCon,Other,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186
3592,0,18900,87657.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,142.466495,2.0,19.0,39.96618165
3593,0,18900,154563.0,198790.0,DebtCon,Other,7.0,0.0,0.0,1168.233561,1.0,15.0,29.47261446
3596,1,18900,17800.0,40798.0,DebtCon,Office,6.0,2.0,0.0,167.4666667,2.0,16.0,203.3121487
3597,0,18900,68315.0,98175.0,HomeImp,Mgr,14.0,0.0,0.0,161.33333330000005,0.0,28.0,203.3121487
3598,0,18900,127559.0,154545.0,DebtCon,Mgr,9999.0,0.0,0.0,216.6695154,0.0,18.0,36.9158782
3599,0,18900,55238.0,112776.0,DebtCon,ProfExe,16.0,0.0,0.0,251.5493924,0.0,19.0,25.7694999
3602,0,18900,100416.0,161147.0,DebtCon,Mgr,1.0,0.0,0.0,216.0970496,1.0,18.0,38.46049988
3603,0,18900,44605.0,65489.0,DebtCon,ProfExe,15.0,0.0,0.0,189.0084559,0.0,23.0,38.57108327
3604,0,18900,69325.0,102438.0,DebtCon,Other,9999.0,2.0,1.0,222.6522749,2.0,13.0,43.52409779999999
3605,1,18900,61429.0,84990.0,DebtCon,ProfExe,8.0,3.0,1.0,166.17939919999995,2.0,64.0,40.43670481
3606,0,18900,101289.0,127485.0,HomeImp,Mgr,0.0,0.0,0.0,319.2508159,0.0,19.0,42.72323221
3607,0,18900,52640.0,113391.0,DebtCon,ProfExe,16.0,0.0,0.0,257.5237966,0.0,19.0,27.79232371
3608,0,18900,103130.0,120119.0,DebtCon,Other,7.0,0.0,0.0,292.7517427,1.0,19.0,30.68168891
3609,0,18900,64290.0,87837.0,DebtCon,Other,2.0,0.0,0.0,309.0054580000001,3.0,15.0,42.16835848
3610,0,18900,82537.0,117610.0,DebtCon,Mgr,16.0,0.0,0.0,233.8485347,5.0,30.0,39.06489297
3612,0,19000,62356.0,92299.0,DebtCon,Office,0.0,0.0,0.0,60.29414318,0.0,23.0,34.8169595
3614,0,19000,43479.0,78631.0,DebtCon,Other,1.0,10.0,1.0,301.4036915,1.0,10.0,38.25309688
3616,0,19000,130291.0,168187.0,DebtCon,Office,3.0,0.0,0.0,140.6893429,0.0,20.0,24.78815021
3617,0,19000,167104.0,200184.0,DebtCon,ProfExe,9.0,0.0,0.0,256.6483436,0.0,38.0,23.66867849
3618,0,19000,22236.0,169461.0,HomeImp,Self,7.0,0.0,0.0,296.0801937,0.0,27.0,27.64001806
3619,0,19000,75673.0,100335.0,HomeImp,ProfExe,8.0,0.0,0.0,93.15954491,0.0,16.0,33.51848053
3621,0,19000,57429.0,86250.0,DebtCon,Office,5.0,10.0,15.0,175.5,17.0,16.0,203.3121487
3622,0,19000,47400.0,80000.0,DebtCon,Other,12.0,0.0,0.0,95.36666667,1.0,10.0,203.3121487
3623,0,19000,43074.0,75700.0,Other,Other,9999.0,10.0,15.0,1168.233561,17.0,71.0,203.3121487
3624,0,19000,122000.0,158000.0,DebtCon,Office,2.0,10.0,1.0,374.0333333,17.0,52.0,203.3121487
3625,0,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,10.0,15.0,109.6666667,1.0,24.0,203.3121487
3626,1,19000,42000.0,64000.0,DebtCon,Mgr,9.0,0.0,0.0,30.46666667,3.0,8.0,203.3121487
3627,1,19000,64758.0,119780.0,DebtCon,ProfExe,19.0,0.0,4.0,349.0,0.0,20.0,203.3121487
3628,1,19000,46300.0,72000.0,DebtCon,ProfExe,5.0,1.0,1.0,215.0333333,6.0,24.0,203.3121487
3630,1,19000,93050.0,118000.0,DebtCon,Office,1.0,0.0,0.0,40.56666667,0.0,10.0,203.3121487
3631,0,19000,104176.0,165086.0,Other,Other,9999.0,0.0,15.0,254.7424804,17.0,24.0,39.61320557
3632,1,19000,105200.0,130000.0,HomeImp,Self,5.0,1.0,0.0,237.4333333,1.0,27.0,203.3121487
3633,0,19000,165988.0,217000.0,DebtCon,Office,13.0,0.0,0.0,214.0333333,1.0,32.0,203.3121487
3637,0,19000,105729.0,172555.0,DebtCon,Office,6.0,0.0,0.0,216.4390359,4.0,23.0,41.04674812
3638,0,19000,42488.0,65636.0,DebtCon,Other,7.0,0.0,0.0,90.67644435,3.0,14.0,42.22671648
3639,0,19100,51994.0,66467.0,DebtCon,Other,7.0,0.0,0.0,100.1818877,3.0,15.0,41.15508261
3640,0,19100,31442.0,57151.0,DebtCon,Other,16.0,0.0,0.0,100.0326359,1.0,17.0,39.90704163
3642,0,19100,46406.0,64413.0,DebtCon,Other,16.0,0.0,0.0,285.7252577,0.0,22.0,30.77453617
3644,0,19100,48730.0,115967.0,DebtCon,ProfExe,15.0,0.0,0.0,264.91508430000005,0.0,19.0,25.40820478
3645,0,19100,58453.0,76731.0,DebtCon,Other,15.0,1.0,0.0,203.1410764,1.0,21.0,36.22872963
3646,0,19100,22094.0,61820.0,HomeImp,ProfExe,5.0,0.0,0.0,201.1354777,0.0,13.0,28.8888762
3649,0,19200,54483.0,81690.0,DebtCon,Other,16.0,0.0,0.0,198.7025164,0.0,21.0,37.74942653
3650,1,19200,62334.0,91300.0,DebtCon,Mgr,8.0,0.0,1.0,92.33333333,4.0,13.0,203.3121487
3653,0,19200,83591.0,109772.0,HomeImp,ProfExe,4.0,0.0,0.0,101.498812,1.0,25.0,37.07704153
3654,0,19200,96401.0,115545.0,DebtCon,ProfExe,7.0,0.0,0.0,128.7145138,1.0,20.0,22.18728999
3655,0,19200,153722.0,199812.0,DebtCon,ProfExe,13.0,10.0,15.0,121.9429162,0.0,24.0,29.80285908
3656,0,19200,65206.0,13933.0,DebtCon,Other,7.0,10.0,15.0,57.59183135,0.0,16.0,42.50243535
3657,0,19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.8756458,1.0,21.0,36.02366277
3658,0,19200,32417.0,97000.0,HomeImp,Other,6.0,0.0,0.0,130.86666670000002,0.0,15.0,203.3121487
3660,0,19200,24430.0,128837.0,DebtCon,Other,9.0,0.0,0.0,355.7984125,1.0,10.0,41.14774922
3661,0,19200,31307.0,60202.0,DebtCon,ProfExe,18.0,0.0,0.0,170.5812991,1.0,20.0,35.60054495
3663,0,19300,83141.0,112096.0,DebtCon,Mgr,15.0,0.0,0.0,255.788289,5.0,31.0,35.514488
3664,0,19300,84425.0,119351.0,DebtCon,Mgr,15.0,0.0,0.0,238.6686971,4.0,31.0,38.29827816
3666,0,19300,53710.0,78082.0,DebtCon,Other,5.0,10.0,15.0,114.1426962,0.0,7.0,36.99134349
3667,0,19300,148542.0,195791.0,DebtCon,ProfExe,12.0,10.0,15.0,110.3276351,0.0,23.0,30.53661059
3668,0,19300,73668.0,89061.0,DebtCon,Other,0.0,2.0,1.0,113.4535612,2.0,25.0,33.49881538
3669,0,19300,31950.0,53814.0,DebtCon,ProfExe,17.0,0.0,0.0,178.4596372,1.0,20.0,37.13471233
3670,1,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.65798080000005,1.0,16.0,35.08607055
3671,0,19300,76807.0,103026.0,HomeImp,Mgr,13.0,0.0,0.0,169.24875269999995,0.0,27.0,34.87635872
