ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
3467,0,18300,63351.0,87645.0,DebtCon,Other,1.0,0.0,0.0,324.6146470000001,3.0,15.0,43.90230255
3468,0,18300,109192.0,139384.0,DebtCon,ProfExe,6.0,0.0,0.0,122.8655758,0.0,14.0,29.397593100000005
3469,0,18300,90099.0,118545.0,DebtCon,ProfExe,12.0,0.0,0.0,140.5158506,3.0,18.0,38.89923169
3470,0,18300,31427.0,60249.0,DebtCon,Other,16.0,0.0,0.0,110.5522774,0.0,18.0,40.00125599
3471,0,18300,35975.0,60500.0,DebtCon,Office,13.0,0.0,2.0,118.6666667,1.0,22.0,
3472,1,18300,60100.0,82506.0,DebtCon,ProfExe,10.0,3.0,1.0,171.4666667,2.0,64.0,
3474,0,18300,93728.0,153093.0,HomeImp,ProfExe,5.0,0.0,0.0,109.3371059,0.0,16.0,36.21398749
3476,0,18300,68517.0,97151.0,HomeImp,ProfExe,7.0,0.0,0.0,77.52181884,0.0,15.0,32.00405609
3477,0,18300,12169.0,93564.0,HomeImp,Other,13.0,0.0,1.0,274.4813985,0.0,23.0,30.26921818
3479,0,18300,67550.0,95440.0,DebtCon,Office,3.0,0.0,0.0,154.1501136,0.0,25.0,22.85499927
3481,0,18400,89101.0,118748.0,DebtCon,ProfExe,7.0,0.0,0.0,153.849763,2.0,21.0,21.76282696
3482,0,18400,65519.0,89276.0,DebtCon,Other,0.0,1.0,2.0,123.098552,2.0,26.0,36.35420324
3486,0,18400,61049.0,96397.0,DebtCon,Office,2.0,0.0,0.0,80.15575717,0.0,23.0,35.42557919
3487,0,18400,99902.0,125249.0,DebtCon,Office,26.0,0.0,0.0,294.424118,2.0,16.0,33.48854738
3488,1,18400,72718.0,98065.0,DebtCon,Other,8.0,0.0,0.0,119.05781709999998,0.0,19.0,35.36412843
3490,0,18400,110580.0,137926.0,DebtCon,ProfExe,6.0,0.0,0.0,93.43274991,0.0,13.0,29.11688772
3491,0,18400,94952.0,129177.0,DebtCon,ProfExe,12.0,,,140.4807035,,24.0,29.96750585
3493,0,18400,16756.0,66340.0,DebtCon,Office,,0.0,0.0,239.8448526,0.0,21.0,38.6626294
3494,0,18400,40673.0,60418.0,HomeImp,Other,27.0,0.0,0.0,247.6495789,0.0,13.0,24.98029896
3495,0,18400,41730.0,59750.0,DebtCon,Other,6.0,1.0,0.0,109.9614065,1.0,10.0,27.91184544
3496,0,18400,48970.0,69559.0,DebtCon,ProfExe,20.0,0.0,0.0,178.015833,0.0,23.0,39.70798807
3497,0,18400,75491.0,101745.0,DebtCon,ProfExe,0.0,0.0,0.0,279.3700507,1.0,20.0,38.75029966
3498,1,18400,43188.0,68876.0,DebtCon,Other,,0.0,0.0,199.000576,6.0,25.0,41.00610329
3499,0,18400,62300.0,95869.0,DebtCon,Other,2.0,0.0,0.0,172.75912340000005,1.0,31.0,35.18944727
3500,0,18500,57174.0,91772.0,HomeImp,ProfExe,4.0,0.0,0.0,129.6632166,0.0,13.0,28.90447884
3502,0,18500,,94125.0,Other,Other,,1.0,0.0,178.6456365,0.0,11.0,30.93141022
3503,0,18500,26389.0,85552.0,DebtCon,ProfExe,7.0,0.0,0.0,152.0406589,1.0,21.0,27.35620808
3504,0,18500,14517.0,95150.0,HomeImp,Other,11.0,0.0,0.0,272.0341025,0.0,22.0,27.47858304
3508,0,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,160.73226509999995,0.0,25.0,25.37204765
3509,0,18500,81938.0,106187.0,DebtCon,ProfExe,2.0,0.0,0.0,282.9006093000001,1.0,21.0,40.0388411
3512,0,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,
3514,0,18500,71000.0,95000.0,DebtCon,Mgr,6.0,0.0,0.0,71.0,7.0,24.0,
3516,0,18500,99474.0,127470.0,DebtCon,Office,22.0,0.0,0.0,287.0022563,3.0,16.0,30.99602763
3518,0,18500,90150.0,122767.0,DebtCon,ProfExe,12.0,,,135.57297780000002,,25.0,33.46387238
3519,0,18600,72860.0,90347.0,DebtCon,Other,0.0,1.0,1.0,104.0404669,2.0,26.0,36.02592528
3520,1,18600,73473.0,105848.0,HomeImp,Mgr,9.0,0.0,4.0,186.7128357,1.0,14.0,27.64603658
3521,0,18600,84874.0,115759.0,DebtCon,ProfExe,9.0,0.0,0.0,146.0698108,3.0,18.0,39.83431993
3526,0,18600,96993.0,134785.0,DebtCon,Mgr,14.0,0.0,0.0,173.89751299999998,2.0,25.0,33.36326972
3527,0,18600,23792.0,79716.0,HomeImp,Other,,0.0,0.0,238.7898367,0.0,50.0,42.12712426
3528,0,18600,14167.0,71194.0,DebtCon,Office,,0.0,0.0,264.0171241,0.0,21.0,40.24690114
3529,0,18600,98200.0,123662.0,DebtCon,Office,0.0,,3.0,241.6422316,0.0,29.0,41.05065735
3530,0,18600,100144.0,153751.0,HomeImp,ProfExe,4.0,0.0,0.0,93.66217049,0.0,16.0,34.89273362
3531,0,18600,20915.0,40098.0,Other,Office,2.0,0.0,0.0,213.4505369,0.0,16.0,40.25003373
3532,0,18600,38674.0,63641.0,HomeImp,Other,23.0,0.0,0.0,245.04937200000003,0.0,13.0,25.18098984
3533,0,18600,50167.0,96312.0,DebtCon,ProfExe,5.0,0.0,0.0,128.33943390000002,1.0,21.0,36.3773222
3535,0,18600,119741.0,212530.0,DebtCon,Other,4.0,1.0,0.0,202.2885776,0.0,17.0,27.07376116
3536,0,18600,48711.0,69611.0,HomeImp,Office,2.0,0.0,0.0,130.2531337,0.0,17.0,33.69118802
3537,1,18600,64248.0,82690.0,DebtCon,Mgr,0.0,1.0,0.0,89.18900547,0.0,23.0,53.84821989
3538,0,18600,49385.0,70220.0,DebtCon,ProfExe,6.0,0.0,0.0,229.474919,2.0,32.0,30.73139653
3539,0,18600,57300.0,8000.0,DebtCon,Other,6.0,,,68.0,1.0,17.0,
3540,0,18600,132785.0,155644.0,DebtCon,Mgr,,0.0,0.0,225.7275062,0.0,20.0,37.32857399
3543,0,18600,,20700.0,DebtCon,ProfExe,6.0,0.0,0.0,104.5333333,1.0,19.0,
3544,0,18600,80970.0,101244.0,DebtCon,ProfExe,0.0,0.0,0.0,272.882599,2.0,20.0,39.80899322
3545,0,18600,15243.0,172611.0,HomeImp,Mgr,25.0,0.0,0.0,73.44153854,2.0,21.0,29.0958828
3547,0,18600,96476.0,119780.0,DebtCon,Office,0.0,,2.0,264.1531247,0.0,29.0,40.80574336
3548,0,18700,37883.0,64763.0,HomeImp,Other,25.0,0.0,0.0,236.99683650000003,0.0,13.0,23.62120308
3549,0,18700,58498.0,90135.0,DebtCon,Office,30.0,0.0,0.0,199.1092723,0.0,21.0,33.18223949
3550,0,18700,65458.0,84639.0,DebtCon,Other,0.0,1.0,2.0,97.14654403,2.0,25.0,33.69068789999999
3551,1,18700,39441.0,71345.0,DebtCon,Other,11.0,0.0,4.0,132.8367575,0.0,13.0,27.69164816
3552,0,18700,69954.0,104510.0,DebtCon,Office,10.0,0.0,0.0,211.2433112,2.0,13.0,33.54985877
3553,0,18700,11886.0,63762.0,DebtCon,Sales,0.0,0.0,0.0,315.2604995000001,0.0,5.0,39.67583359
3554,0,18700,47903.0,63933.0,HomeImp,Office,3.0,0.0,0.0,120.4180419,1.0,17.0,32.97759665
3555,0,18700,136790.0,178135.0,DebtCon,Mgr,12.0,0.0,0.0,246.9544197,0.0,21.0,30.11861356
3556,0,18700,99003.0,162566.0,Other,Other,,1.0,,252.2637988,,23.0,39.20903917
3557,0,18700,63990.0,94035.0,Other,ProfExe,9.0,0.0,0.0,,0.0,14.0,25.78335659
3558,0,18700,110292.0,132953.0,DebtCon,ProfExe,7.0,0.0,0.0,105.4248876,0.0,14.0,30.55275232
3559,0,18700,50354.0,79011.0,DebtCon,Other,1.0,,1.0,290.8270296,1.0,10.0,35.13903436
3561,0,18700,93210.0,109980.0,DebtCon,ProfExe,7.0,0.0,0.0,145.48592649999995,2.0,20.0,22.49623552
3562,1,18700,70562.0,91223.0,DebtCon,Other,27.0,0.0,2.0,112.71036809999998,4.0,35.0,64.2724769
3563,0,18700,66197.0,83151.0,HomeImp,ProfExe,12.0,0.0,2.0,157.94598180000003,0.0,14.0,29.3494858
3564,0,18700,66891.0,94454.0,DebtCon,Office,0.0,0.0,0.0,160.711282,3.0,20.0,32.78419351
3565,1,18700,66003.0,82410.0,DebtCon,Mgr,0.0,1.0,0.0,85.77380757,1.0,23.0,51.5173853
3566,0,18700,45365.0,71853.0,DebtCon,Other,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759
3569,0,18700,118208.0,130216.0,DebtCon,Other,14.0,0.0,0.0,190.9573245,0.0,17.0,40.74823463
3570,0,18700,39821.0,60672.0,HomeImp,Other,26.0,0.0,0.0,243.868763,0.0,14.0,23.35928056
3572,0,18800,77025.0,103322.0,HomeImp,ProfExe,8.0,0.0,0.0,87.13372209999999,0.0,15.0,33.40589684
3574,1,18800,67666.0,167619.0,HomeImp,ProfExe,14.0,0.0,0.0,135.9518082,1.0,11.0,47.59052865
3577,0,18800,96272.0,163250.0,DebtCon,Mgr,2.0,0.0,0.0,204.4925859,1.0,19.0,37.86835539
3578,0,18800,98582.0,122597.0,HomeImp,Mgr,1.0,0.0,0.0,307.5247903,1.0,20.0,39.39416893
3579,0,18800,7739.0,65181.0,DebtCon,Sales,0.0,0.0,0.0,315.2308975,0.0,6.0,37.98355778
3580,0,18800,66562.0,90325.0,DebtCon,Other,0.0,1.0,1.0,112.9032622,2.0,25.0,33.16227148
3581,1,18800,63836.0,87000.0,DebtCon,Other,8.0,2.0,1.0,110.5666667,2.0,33.0,
3582,0,18800,102120.0,165302.0,Other,Other,,0.0,,274.11292610000004,,24.0,40.10502984
3583,0,18800,91731.0,125902.0,DebtCon,Office,24.0,0.0,0.0,276.7274249,2.0,16.0,32.29430401
3584,0,18800,22782.0,60590.0,HomeImp,ProfExe,8.0,0.0,0.0,198.8763955,0.0,13.0,30.32992999
3585,0,18800,88828.0,116683.0,DebtCon,ProfExe,6.0,0.0,0.0,141.841398,1.0,20.0,21.67927834
3586,0,18900,127269.0,203737.0,HomeImp,ProfExe,14.0,0.0,0.0,206.2000368,0.0,21.0,36.27285836
3587,0,18900,,49442.0,DebtCon,Office,2.0,0.0,0.0,76.571848,1.0,9.0,38.87598670000001
3588,0,18900,87081.0,115165.0,DebtCon,Other,13.0,0.0,0.0,120.4621862,1.0,8.0,34.40037656
3589,0,18900,83474.0,104133.0,HomeImp,ProfExe,4.0,0.0,0.0,109.9887849,1.0,24.0,38.86401954
3590,0,18900,34583.0,59247.0,DebtCon,Other,15.0,0.0,0.0,89.34062711,0.0,17.0,39.99018836
3591,0,18900,91784.0,117626.0,DebtCon,Other,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186
3592,0,18900,87657.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,142.466495,2.0,19.0,39.96618165
3593,0,18900,154563.0,198790.0,DebtCon,Other,7.0,0.0,0.0,,1.0,15.0,29.47261446
3594,1,18900,51075.0,78045.0,DebtCon,Office,2.0,1.0,5.0,74.09119603,1.0,15.0,42.1982822
3595,0,18900,39727.0,68477.0,DebtCon,Office,11.0,0.0,2.0,134.2798423,0.0,22.0,40.42119971
3597,0,18900,68315.0,98175.0,HomeImp,Mgr,14.0,0.0,0.0,161.33333330000005,0.0,28.0,
3598,0,18900,127559.0,154545.0,DebtCon,Mgr,,0.0,0.0,216.6695154,0.0,18.0,36.9158782
3600,0,18900,123206.0,205608.0,DebtCon,Other,4.0,0.0,0.0,201.3023718,0.0,17.0,27.52750202
3601,1,18900,,75252.0,DebtCon,Other,,,,,,,42.91960497
3602,0,18900,100416.0,161147.0,DebtCon,Mgr,1.0,0.0,0.0,216.0970496,1.0,18.0,38.46049988
3603,0,18900,44605.0,65489.0,DebtCon,ProfExe,15.0,0.0,0.0,189.0084559,0.0,23.0,38.57108327
3604,0,18900,69325.0,102438.0,DebtCon,Other,,2.0,1.0,222.6522749,2.0,13.0,43.52409779999999
3606,0,18900,101289.0,127485.0,HomeImp,Mgr,0.0,0.0,0.0,319.2508159,0.0,19.0,42.72323221
3607,0,18900,52640.0,113391.0,DebtCon,ProfExe,16.0,0.0,0.0,257.5237966,0.0,19.0,27.79232371
3609,0,18900,64290.0,87837.0,DebtCon,Other,2.0,0.0,0.0,309.0054580000001,3.0,15.0,42.16835848
3610,0,18900,82537.0,117610.0,DebtCon,Mgr,16.0,0.0,0.0,233.8485347,5.0,30.0,39.06489297
3612,0,19000,62356.0,92299.0,DebtCon,Office,0.0,0.0,0.0,60.29414318,0.0,23.0,34.8169595
3613,0,19000,7524.0,28639.0,DebtCon,Other,,0.0,0.0,60.32825275,1.0,18.0,42.35846148
3615,0,19000,172108.0,195892.0,DebtCon,ProfExe,10.0,0.0,0.0,276.76334060000005,0.0,38.0,24.4756899
3617,0,19000,167104.0,200184.0,DebtCon,ProfExe,9.0,0.0,0.0,256.6483436,0.0,38.0,23.66867849
3619,0,19000,75673.0,100335.0,HomeImp,ProfExe,8.0,0.0,0.0,93.15954491,0.0,16.0,33.51848053
3621,0,19000,57429.0,86250.0,DebtCon,Office,5.0,,,175.5,,16.0,
3622,0,19000,47400.0,80000.0,DebtCon,Other,12.0,0.0,0.0,95.36666667,1.0,10.0,
3623,0,19000,43074.0,75700.0,Other,Other,,,,,,,
3625,0,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,,,109.6666667,1.0,24.0,
3627,1,19000,64758.0,119780.0,DebtCon,ProfExe,19.0,0.0,4.0,349.0,0.0,20.0,
3628,1,19000,46300.0,72000.0,DebtCon,ProfExe,5.0,1.0,1.0,215.0333333,6.0,24.0,
3629,1,19000,171106.0,200000.0,DebtCon,Other,9.8,3.0,0.0,153.16666669999995,0.0,26.0,
3631,0,19000,104176.0,165086.0,Other,Other,,0.0,,254.7424804,,24.0,39.61320557
3632,1,19000,105200.0,130000.0,HomeImp,Self,5.0,1.0,0.0,237.4333333,1.0,27.0,
3635,1,19000,24658.0,47027.0,HomeImp,Mgr,19.0,0.0,0.0,159.10522519999995,4.0,31.0,53.54819585
3636,1,19000,15100.0,23200.0,HomeImp,Other,3.2,1.0,1.0,64.9,3.0,21.0,
3639,0,19100,51994.0,66467.0,DebtCon,Other,7.0,0.0,0.0,100.1818877,3.0,15.0,41.15508261
3640,0,19100,31442.0,57151.0,DebtCon,Other,16.0,0.0,0.0,100.0326359,1.0,17.0,39.90704163
3641,0,19100,105111.0,176829.0,DebtCon,Office,6.0,0.0,0.0,211.4003375,4.0,24.0,41.41312385
3643,0,19100,129111.0,197592.0,HomeImp,ProfExe,12.0,0.0,0.0,207.1551738,0.0,21.0,36.14177784
3644,0,19100,48730.0,115967.0,DebtCon,ProfExe,15.0,0.0,0.0,264.91508430000005,0.0,19.0,25.40820478
3645,0,19100,58453.0,76731.0,DebtCon,Other,15.0,1.0,0.0,203.1410764,1.0,21.0,36.22872963
3646,0,19100,22094.0,61820.0,HomeImp,ProfExe,5.0,0.0,0.0,201.1354777,0.0,13.0,28.8888762
3648,0,19200,68902.0,98737.0,DebtCon,Office,1.0,0.0,0.0,166.8165741,4.0,19.0,33.03507598
3649,0,19200,54483.0,81690.0,DebtCon,Other,16.0,0.0,0.0,198.7025164,0.0,21.0,37.74942653
3650,1,19200,62334.0,91300.0,DebtCon,Mgr,8.0,0.0,1.0,92.33333333,4.0,13.0,
3651,0,19200,73339.0,95426.0,DebtCon,Office,1.0,0.0,0.0,169.9797497,4.0,19.0,33.29929576
3652,0,19200,101641.0,160839.0,Other,Other,,1.0,,260.8349929,,23.0,37.12360431
3653,0,19200,83591.0,109772.0,HomeImp,ProfExe,4.0,0.0,0.0,101.498812,1.0,25.0,37.07704153
3655,0,19200,153722.0,199812.0,DebtCon,ProfExe,13.0,,,121.9429162,0.0,24.0,29.80285908
3656,0,19200,65206.0,13933.0,DebtCon,Other,7.0,,,57.59183135,0.0,16.0,42.50243535
3657,0,19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.8756458,1.0,21.0,36.02366277
3658,0,19200,32417.0,97000.0,HomeImp,Other,6.0,0.0,0.0,130.86666670000002,0.0,15.0,
3659,0,19200,57728.0,96552.0,DebtCon,Office,0.0,0.0,0.0,80.60236311,0.0,23.0,37.50810314
3662,1,19300,109000.0,135000.0,DebtCon,Office,3.0,0.0,0.0,98.43333333,13.0,14.0,
3663,0,19300,83141.0,112096.0,DebtCon,Mgr,15.0,0.0,0.0,255.788289,5.0,31.0,35.514488
3664,0,19300,84425.0,119351.0,DebtCon,Mgr,15.0,0.0,0.0,238.6686971,4.0,31.0,38.29827816
3665,0,19300,50554.0,76140.0,DebtCon,Mgr,9.0,2.0,0.0,78.27662528,3.0,27.0,36.02690437
3666,0,19300,53710.0,78082.0,DebtCon,Other,5.0,,,114.1426962,0.0,7.0,36.99134349
3667,0,19300,148542.0,195791.0,DebtCon,ProfExe,12.0,,,110.3276351,0.0,23.0,30.53661059
3669,0,19300,31950.0,53814.0,DebtCon,ProfExe,17.0,0.0,0.0,178.4596372,1.0,20.0,37.13471233
3670,1,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.65798080000005,1.0,16.0,35.08607055
3671,0,19300,76807.0,103026.0,HomeImp,Mgr,13.0,0.0,0.0,169.24875269999995,0.0,27.0,34.87635872
3672,0,19300,99714.0,126965.0,HomeImp,Mgr,0.0,0.0,1.0,301.753574,1.0,20.0,43.29094169
3673,1,19300,152000.0,182000.0,HomeImp,Self,1.0,,,,,,
3674,0,19300,39926.0,101208.0,HomeImp,Other,4.0,0.0,0.0,140.0516383,0.0,14.0,31.54569415
3675,0,19300,33970.0,102792.0,HomeImp,Other,6.0,0.0,0.0,145.02024530000003,0.0,14.0,31.87421747
3676,0,19300,98769.0,121140.0,HomeImp,Mgr,0.0,0.0,1.0,313.9245154,0.0,20.0,43.08554305
3677,0,19300,146465.0,192854.0,DebtCon,ProfExe,13.0,,,110.6488068,1.0,23.0,29.97557603
3678,0,19300,91004.0,116827.0,DebtCon,ProfExe,6.0,0.0,0.0,163.2821181,1.0,20.0,20.20603258
3679,0,19300,51580.0,83518.0,DebtCon,Other,13.0,0.0,0.0,89.525932,0.0,9.0,7.148413213
3680,1,19300,96454.0,157809.0,DebtCon,Other,3.0,0.0,0.0,1168.233561,0.0,0.0,40.20613826
3681,0,19300,72752.0,106084.0,DebtCon,Office,11.0,0.0,0.0,193.7070998,1.0,13.0,30.68610563
3683,0,19400,45036.0,78900.0,Other,Other,,,,,,,40.02396798
3684,0,19400,63508.0,12414.0,DebtCon,Other,5.0,,,64.40760462,1.0,16.0,40.57016916
3685,0,19400,167450.0,200902.0,DebtCon,ProfExe,9.0,0.0,0.0,264.6979824,1.0,37.0,25.63079874
3686,0,19400,51360.0,76100.0,DebtCon,Office,1.0,0.0,0.0,222.8321181,0.0,11.0,36.26333620000001
3687,0,19400,39334.0,103578.0,HomeImp,Other,6.0,0.0,0.0,127.5305161,0.0,15.0,31.36762719
3688,0,19400,53000.0,82800.0,DebtCon,Other,18.0,0.0,0.0,206.9666667,1.0,22.0,
3689,0,19400,109812.0,172705.0,DebtCon,Office,5.0,0.0,0.0,204.1054149,3.0,23.0,43.33840721
3690,0,19400,110745.0,173474.0,DebtCon,Office,6.0,0.0,0.0,217.40670530000003,4.0,23.0,42.22040715
3691,1,19400,86219.0,126904.0,HomeImp,Other,0.0,0.0,0.0,,0.0,0.0,34.48084978
3692,1,19400,178000.0,219300.0,HomeImp,ProfExe,12.0,0.0,0.0,214.3666667,0.0,26.0,
3693,0,19400,52677.0,80424.0,DebtCon,Mgr,9.0,2.0,0.0,65.84753037,2.0,28.0,34.9508231
3694,0,19400,71515.0,100771.0,DebtCon,Other,,1.0,1.0,223.1710844,2.0,13.0,40.70504371
3696,1,19500,100077.0,122352.0,DebtCon,Office,3.0,0.0,0.0,58.86102746,0.0,9.0,38.12151833
3697,0,19500,51333.0,77732.0,Other,Other,,,,,,,37.39831656
3698,0,19500,92663.0,152627.0,HomeImp,ProfExe,3.0,0.0,0.0,106.71262790000002,0.0,16.0,35.3676568
3699,0,19500,98718.0,122659.0,HomeImp,Mgr,0.0,0.0,1.0,324.2570838,0.0,20.0,42.54602091
3700,0,19500,88909.0,140092.0,DebtCon,Mgr,13.0,0.0,0.0,163.5625044,1.0,25.0,33.00501666
3704,1,19500,47000.0,70000.0,DebtCon,Mgr,15.0,0.0,0.0,220.1666667,5.0,21.0,
3705,0,19500,8861.0,170687.0,HomeImp,Mgr,23.0,0.0,0.0,76.78849548,2.0,20.0,31.58400286
3706,0,19500,58474.0,89240.0,DebtCon,Office,6.0,,,172.8721456,,15.0,38.82378279
3707,0,19500,52080.0,89913.0,DebtCon,Other,12.0,0.0,0.0,110.7603066,0.0,9.0,4.337283357
3708,0,19500,58638.0,13930.0,DebtCon,Other,4.0,,,69.00502714,0.0,16.0,42.50002486
3709,0,19500,48835.0,72566.0,DebtCon,ProfExe,9.0,0.0,0.0,191.2753966,1.0,42.0,39.61242564
3710,0,19500,10506.0,70945.0,DebtCon,Office,,0.0,0.0,247.7919915,0.0,22.0,39.75560513
3711,0,19500,100446.0,121516.0,HomeImp,Mgr,0.0,0.0,0.0,306.1111041000001,1.0,20.0,43.02182338
3712,0,19600,64000.0,90000.0,DebtCon,Mgr,9.0,0.0,0.0,195.8,2.0,19.0,
3715,0,19600,55169.0,86203.0,DebtCon,Other,18.0,0.0,0.0,223.6033292,1.0,22.0,33.75527279999999
3720,0,19600,85984.0,112721.0,DebtCon,Mgr,18.0,0.0,0.0,239.1377941,4.0,31.0,36.03118029
3721,0,19600,128876.0,162994.0,DebtCon,Office,2.0,,1.0,382.312217,,52.0,36.06796344
3722,0,19700,33529.0,61209.0,DebtCon,Other,17.0,0.0,0.0,112.1587412,0.0,18.0,40.72529612
3723,0,19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,251.10419790000003,0.0,19.0,25.03374576
3724,1,19700,62351.0,84624.0,DebtCon,Mgr,0.0,1.0,0.0,88.12651678,1.0,22.0,54.24133474
3726,0,19700,32989.0,75950.0,DebtCon,ProfExe,9.0,0.0,0.0,283.1,0.0,19.0,
3727,0,19700,23921.0,134867.0,DebtCon,Other,9.0,0.0,0.0,374.1271833,0.0,10.0,38.8656552
3728,0,19700,60999.0,89841.0,DebtCon,Office,0.0,0.0,0.0,82.10388101,0.0,22.0,36.27999035
3729,0,19700,5700.0,24457.0,DebtCon,Other,,0.0,0.0,60.15632991,1.0,19.0,41.36387828
3730,0,19700,105135.0,147353.0,DebtCon,Office,11.0,0.0,2.0,225.6961276,0.0,24.0,43.00965053
3731,0,19700,70709.0,97394.0,DebtCon,Mgr,0.0,0.0,0.0,94.86046638,0.0,17.0,25.55670764
3732,1,19700,139534.0,172125.0,DebtCon,Other,0.0,0.0,0.0,101.9435185,6.0,17.0,32.76108398
3733,0,19700,19349.0,133226.0,DebtCon,Other,9.0,0.0,0.0,342.31635730000005,1.0,9.0,40.14790835
3734,0,19800,73557.0,95770.0,DebtCon,Mgr,0.0,0.0,0.0,70.02915918,0.0,17.0,25.59661737
3735,0,19800,56745.0,83146.0,DebtCon,Other,11.0,0.0,0.0,85.25361922,0.0,10.0,7.862193632
3736,0,19800,51454.0,68073.0,HomeImp,Office,1.0,0.0,0.0,130.9747908,0.0,17.0,32.30494412
3737,0,19800,47488.0,77916.0,Other,Other,,,,,,,37.3082467
3738,0,19800,99137.0,121781.0,HomeImp,Mgr,4.0,0.0,1.0,302.1278732,1.0,20.0,39.51062834
3739,0,19800,13830.0,85587.0,DebtCon,Other,20.0,0.0,0.0,229.5182951,3.0,40.0,35.31106586
3740,0,19800,63701.0,14609.0,DebtCon,Other,4.0,,,62.3597382,1.0,17.0,41.87419791
3742,0,19800,69174.0,95154.0,HomeImp,ProfExe,6.0,0.0,0.0,59.45925619,0.0,16.0,31.25482163
3743,0,19900,90966.0,154351.0,HomeImp,ProfExe,4.0,0.0,0.0,103.9754422,0.0,17.0,35.40591994
3744,0,19900,128219.0,162012.0,DebtCon,Office,1.0,,0.0,374.0237669,,52.0,37.88816696
3745,0,19900,168732.0,224270.0,DebtCon,Office,12.0,0.0,0.0,217.6372546,0.0,32.0,41.5493313
3746,0,19900,64620.0,91504.0,DebtCon,Office,6.0,,,178.574866,,16.0,37.72580119
3747,0,19900,45748.0,82516.0,Other,Other,,,,,,,39.31387802
3748,0,19900,96435.0,130019.0,DebtCon,Office,27.0,0.0,0.0,274.2825562,3.0,16.0,32.46920265
3749,0,19900,132878.0,199172.0,HomeImp,ProfExe,14.0,0.0,0.0,197.923806,0.0,22.0,35.33060397
3752,0,19900,170947.0,222227.0,DebtCon,Office,13.0,0.0,0.0,220.0164639,1.0,31.0,42.23579636
3753,0,19900,68830.0,107598.0,DebtCon,Office,10.0,0.0,0.0,202.9341954,2.0,13.0,30.95751627
3754,0,19900,4641.0,23636.0,DebtCon,Other,,0.0,0.0,63.53525475,1.0,19.0,40.44237823
3756,0,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,81.4143517,0.0,15.0,32.03355046
3757,0,19900,78142.0,102085.0,HomeImp,Mgr,12.0,0.0,0.0,160.36703280000003,0.0,27.0,34.09975711
3758,0,20000,59936.0,12737.0,DebtCon,Other,5.0,,,63.39540036,0.0,17.0,40.44657932
3762,0,20000,99000.0,140000.0,HomeImp,Other,,,,,,,
3763,1,20000,72000.0,103000.0,DebtCon,ProfExe,0.5,0.0,0.0,174.3,3.0,23.0,
3766,1,20000,68958.0,99875.0,DebtCon,ProfExe,11.0,1.0,1.0,117.6666667,0.0,23.0,
3768,1,20000,71254.0,109200.0,DebtCon,Other,10.0,,,,,,
3769,1,20000,27900.0,,HomeImp,Mgr,21.0,,,,,,
3770,1,20000,145500.0,194000.0,HomeImp,Self,4.5,0.0,0.0,67.9,5.0,5.0,
3771,1,20000,125000.0,165000.0,DebtCon,ProfExe,2.0,0.0,0.0,314.5,0.0,30.0,
3772,1,20000,73400.0,94000.0,DebtCon,Mgr,9.0,0.0,0.0,270.0,2.0,14.0,
3773,0,20000,99300.0,139150.0,HomeImp,ProfExe,10.0,0.0,0.0,162.3666667,1.0,23.0,
3774,0,20000,69742.61,180000.0,Other,Other,11.0,0.0,0.0,366.3,1.0,17.0,
3775,0,20000,59964.0,100000.0,DebtCon,Office,8.0,,1.0,106.8333333,2.0,18.0,
3776,0,20000,,90000.0,HomeImp,Other,8.0,0.0,0.0,181.7,1.0,16.0,
3777,0,20000,30000.0,46500.0,HomeImp,Self,5.0,1.0,,127.6,,11.0,
3778,0,20000,79741.0,117600.0,DebtCon,Other,10.0,0.0,0.0,291.1666667,2.0,17.0,
3779,0,20000,55746.0,105230.0,DebtCon,ProfExe,16.0,0.0,3.0,282.0666667,1.0,36.0,
3780,0,20000,85704.0,94200.0,DebtCon,ProfExe,2.0,1.0,0.0,123.9,0.0,20.0,
3783,0,20000,13316.0,50150.0,DebtCon,Other,26.0,0.0,2.0,214.0333333,0.0,25.0,
3786,0,20000,,64928.84,HomeImp,Office,8.0,0.0,0.0,122.6666667,2.0,5.0,
3787,0,20000,66820.0,100000.0,HomeImp,Other,5.0,0.0,0.0,217.2666667,1.0,13.0,
3788,0,20000,56135.0,93234.0,HomeImp,ProfExe,18.0,0.0,0.0,630.0333333,1.0,24.0,
